,Date/Time,AIR LOOP DEMAND SIDE INLET 1:System Node Temperature [C](Hourly),AIR LOOP DEMAND SIDE INLET 1:System Node Mass Flow Rate [kg/s](Hourly),AIR LOOP DEMAND SIDE INLET 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),AIR LOOP DEMAND SIDE INLET 1:System Node Standard Density Volume Flow Rate [m3/s](Hourly),AIR LOOP DEMAND SIDE INLET 1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Temperature [C](Hourly),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Mass Flow Rate [kg/s](Hourly),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Standard Density Volume Flow Rate [m3/s](Hourly)
4537, 07/09  02:00:00,28.455795659931887,18.9442075938461,0.0107606821782706,15.870976895310683,16.6819709135488,28.455795659931887,18.9442075938461,0.0107606821782706,15.870976895310683
4538, 07/09  03:00:00,28.15464984724251,18.9442075938461,0.0107912384044128,15.870976895310683,16.66611923159452,28.15464984724251,18.9442075938461,0.0107912384044128,15.870976895310683
4539, 07/09  04:00:00,27.848308570294,18.9442075938461,0.0107803832897142,15.870976895310683,16.64888899934143,27.848308570294,18.9442075938461,0.0107803832897142,15.870976895310683
4540, 07/09  05:00:00,27.52040642733076,18.9442075938461,0.010754278565998,15.870976895310683,16.61760496738264,27.52040642733076,18.9442075938461,0.010754278565998,15.870976895310683
4541, 07/09  06:00:00,26.96576159921318,19.764082786528498,0.0108295312202474,16.557847548286826,17.289459376261647,26.96576159921318,19.764082786528498,0.0108295312202474,16.557847548286826
4542, 07/09  07:00:00,26.90790715947348,19.928057825064975,0.0107455992985024,16.695221678882056,17.409979162357395,26.90790715947348,19.928057825064975,0.0107455992985024,16.695221678882056
4543, 07/09  08:00:00,27.40111317924085,62.06205753192573,0.01028770751564,51.994018556078416,54.25643908603957,27.40111317924085,62.06205753192573,0.01028770751564,51.99401855607841
4544, 07/09  09:00:00,27.944116165714508,61.688733168146335,0.0097585637362513,51.68125686770228,53.98217843643383,27.944116165714508,61.688733168146335,0.0097585637362513,51.68125686770228
4545, 07/09  10:00:00,28.197337276257596,62.0940656048022,0.0094350478928605,52.02083410814463,54.3546555020895,28.197337276257596,62.0940656048022,0.0094350478928605,52.02083410814463
4546, 07/09  11:00:00,28.60749025007177,58.68924327470474,0.0088628844600389,49.16836027064463,51.35921318662771,28.60749025007177,58.68924327470474,0.0088628844600389,49.16836027064463
4547, 07/09  12:00:00,29.06161533935567,57.80081150132266,0.0083518430413468,48.42405465223558,50.64178713469522,29.06161533935567,57.80081150132266,0.0083518430413468,48.42405465223558
4548, 07/09  13:00:00,29.38202869884639,57.97980305143668,0.0081307173763224,48.57400923556892,50.84747653616704,29.38202869884639,57.97980305143668,0.0081307173763224,48.57400923556892
4549, 07/09  14:00:00,29.867905662146196,56.54779868220821,0.0079643938977757,47.37431227567118,49.65787436477112,29.867905662146196,56.54779868220821,0.0079643938977757,47.37431227567118
4550, 07/09  15:00:00,30.175201363400816,56.40829587768313,0.0079391436069874,47.257440362371,49.621025323817,30.175201363400816,56.40829587768313,0.0079391436069874,47.257440362371
4551, 07/09  16:00:00,30.33097224394475,56.44225505832038,0.0080033778710614,47.28589050305951,49.69385316393324,30.33097224394475,56.44225505832038,0.0080033778710614,47.28589050305951
4552, 07/09  17:00:00,30.444749391445782,56.38420818547704,0.0077566230660894,47.23726030445248,49.6419087694655,30.444749391445782,56.38420818547704,0.0077566230660894,47.23726030445248
4553, 07/09  18:00:00,30.476192035736943,19.928057825064975,0.007448477481312,16.695221678882056,17.52521904699597,30.476192035736943,19.928057825064975,0.007448477481312,16.695221678882056
4554, 07/09  19:00:00,30.22104214969838,18.9442075938461,0.0073816921287753,15.870976895310683,16.640080738963512,30.22104214969838,18.9442075938461,0.0073816921287753,15.870976895310683
4555, 07/09  20:00:00,29.73544480657185,18.9442075938461,0.0072875181992707,15.870976895310683,16.61095925076718,29.73544480657185,18.9442075938461,0.0072875181992707,15.870976895310683
4556, 07/09  21:00:00,29.22059630237204,18.9442075938461,0.0072197232471666,15.870976895310683,16.56854977524506,29.22059630237204,18.9442075938461,0.0072197232471666,15.870976895310683
4557, 07/09  22:00:00,28.67672649604951,18.9442075938461,0.007009290106347,15.870976895310688,16.529099437727368,28.67672649604951,18.9442075938461,0.007009290106347,15.870976895310688
4558, 07/09  23:00:00,27.938134368467615,18.9442075938461,0.0069188684836701,15.870976895310683,16.486280115007503,27.938134368467615,18.9442075938461,0.0069188684836701,15.870976895310683
4559, 07/09  24:00:00,26.9958401696789,18.9442075938461,0.0070122062067274,15.870976895310683,16.43712177190487,26.9958401696789,18.9442075938461,0.0070122062067274,15.870976895310683
4560, 07/10  01:00:00,25.95184598948434,18.9442075938461,0.0071435588993481,15.870976895310683,16.383369864169644,25.95184598948434,18.9442075938461,0.0071435588993481,15.870976895310683
4561, 07/10  02:00:00,25.060455804901345,18.9442075938461,0.0071969582643248,15.870976895310683,16.335930629761506,25.060455804901345,18.9442075938461,0.0071969582643248,15.870976895310683
4562, 07/10  03:00:00,24.21572630719723,18.9442075938461,0.007205188652569,15.870976895310683,16.289869713381627,24.21572630719723,18.9442075938461,0.007205188652569,15.870976895310683
4563, 07/10  04:00:00,23.42678559035742,18.9442075938461,0.0071192655277604,15.870976895310683,16.24443296151367,23.42678559035742,18.9442075938461,0.0071192655277604,15.870976895310683
4564, 07/10  05:00:00,22.811153476627897,19.818787911963316,0.0071815888540071,16.603678115626735,16.960790823107114,22.811153476627897,19.818787911963316,0.0071815888540071,16.603678115626735
4565, 07/10  06:00:00,22.54047128414432,19.65198882607499,0.0075947733686413,16.463938069748416,16.8011456780263,22.54047128414432,19.65198882607499,0.0075947733686413,16.463938069748416
4566, 07/10  07:00:00,22.786779854920358,19.928057825064975,0.008154423606336,16.695221678882056,17.062262402514257,22.786779854920358,19.928057825064975,0.008154423606336,16.695221678882056
4567, 07/10  08:00:00,23.95544008219455,62.979501004863415,0.0083590704388978,52.7626294409421,54.15319283956802,23.95544008219455,62.97950100486341,0.0083590704388978,52.76262944094209
4568, 07/10  09:00:00,25.553298010249573,62.13491476473865,0.0085725286885328,52.05505649883225,53.73217890572738,25.553298010249573,62.13491476473865,0.0085725286885328,52.05505649883225
4569, 07/10  10:00:00,26.76587997220876,60.63983171598039,0.0088982023011398,50.80251382023951,52.71880157390821,26.76587997220876,60.63983171598039,0.0088982023011398,50.80251382023951
4570, 07/10  11:00:00,27.71384007282905,56.820318475548575,0.0087945461180105,47.60262245028226,49.55841092747665,27.71384007282905,56.820318475548575,0.0087945461180105,47.60262245028226
4571, 07/10  12:00:00,28.48307920326608,54.56221571537121,0.0086473281410709,45.71084119965588,47.73439705138854,28.48307920326608,54.56221571537121,0.0086473281410709,45.71084119965588
4572, 07/10  13:00:00,29.168191398140337,54.264482344428615,0.0086596344101625,45.46140772888205,47.595749171778095,29.168191398140337,54.264482344428615,0.0086596344101625,45.46140772888205
4573, 07/10  14:00:00,29.79633466683056,51.8663669982879,0.0087491207736178,43.452327482989205,45.59266487140776,29.79633466683056,51.8663669982879,0.0087491207736178,43.452327482989205
4574, 07/10  15:00:00,30.181982689260877,52.03094896053272,0.0088583693200369,43.59021007888205,45.83819454282001,30.181982689260877,52.03094896053272,0.0088583693200369,43.59021007888205
4575, 07/10  16:00:00,30.37649645793287,52.03094896053272,0.0087331097706534,43.59021007888205,45.90428138769697,30.37649645793287,52.03094896053272,0.0087331097706534,43.59021007888205
4576, 07/10  17:00:00,30.68981012103183,51.65629871917605,0.0083487137776916,43.276337603882055,45.60440427166721,30.68981012103183,51.65629871917605,0.0083487137776916,43.276337603882055
4577, 07/10  18:00:00,31.00888250744852,19.600107747992016,0.0081744843989633,16.4204734176916,17.317157807245515,31.00888250744852,19.600107747992016,0.0081744843989633,16.4204734176916
4578, 07/10  19:00:00,30.815922716620868,18.9442075938461,0.0084586249198067,15.870976895310683,16.73460805009796,30.815922716620868,18.9442075938461,0.0084586249198067,15.870976895310683
4579, 07/10  20:00:00,29.968124807398357,18.9442075938461,0.0091864733004521,15.870976895310683,16.707192483114586,29.968124807398357,18.9442075938461,0.0091864733004521,15.870976895310683
4580, 07/10  21:00:00,28.771420750312533,18.9442075938461,0.009433436229087,15.870976895310683,16.635291194925944,28.771420750312533,18.9442075938461,0.009433436229087,15.870976895310683
4581, 07/10  22:00:00,27.77910720846798,18.9442075938461,0.0095871827473862,15.870976895310688,16.58051190821233,27.77910720846798,18.9442075938461,0.0095871827473862,15.870976895310688
4582, 07/10  23:00:00,27.05894359734234,18.9442075938461,0.0095162400898076,15.870976895310683,16.538975586949135,27.05894359734234,18.9442075938461,0.0095162400898076,15.870976895310683
4583, 07/10  24:00:00,26.76716679155286,18.9442075938461,0.0092352647093996,15.870976895310683,16.515549495772706,26.76716679155286,18.9442075938461,0.0092352647093996,15.870976895310683
4584, 07/11  01:00:00,26.51639150001737,18.9442075938461,0.0090586185640755,15.870976895310683,16.497121731551072,26.51639150001737,18.9442075938461,0.0090586185640755,15.870976895310683
4585, 07/11  02:00:00,25.830816269260445,18.9442075938461,0.0089017380568493,15.870976895310683,16.45528874767261,25.830816269260445,18.9442075938461,0.0089017380568493,15.870976895310683
4586, 07/11  03:00:00,24.98091312036514,18.9442075938461,0.0085494810175006,15.870976895310683,16.387089566338027,24.98091312036514,18.9442075938461,0.0085494810175006,15.870976895310683
4587, 07/11  04:00:00,24.54293111553637,18.9442075938461,0.0082656795752784,15.870976895310683,16.351567582041895,24.54293111553637,18.9442075938461,0.0082656795752784,15.870976895310683
4588, 07/11  05:00:00,24.232639645602248,19.928057825064975,0.008111005212576,16.695221678882056,17.1786255843559,24.232639645602248,19.928057825064975,0.008111005212576,16.695221678882056
4589, 07/11  06:00:00,23.74543617626987,19.928057825064975,0.0084470416560588,16.695221678882056,17.146806142156983,23.74543617626987,19.928057825064975,0.0084470416560588,16.695221678882056
4590, 07/11  07:00:00,23.787081612977744,19.928057825064975,0.0088689080902004,16.695221678882056,17.15641551555401,23.787081612977744,19.928057825064975,0.0088689080902004,16.695221678882056
4591, 07/11  08:00:00,24.767382969711885,62.934897430047,0.0094204534122142,52.725261696640686,54.36746273152488,24.767382969711885,62.93489743004698,0.0094204534122142,52.72526169664068
4592, 07/11  09:00:00,26.004743377259334,62.12120805837843,0.0098280045978719,52.043573367702265,53.94897735694919,26.004743377259334,62.12120805837843,0.0098280045978719,52.043573367702265
4593, 07/11  10:00:00,26.991091635914543,60.7520831494684,0.0097476529519353,50.89655522569436,52.94024049620748,26.991091635914543,60.7520831494684,0.0097476529519353,50.89655522569436
4594, 07/11  11:00:00,27.875301625701805,56.86927734530804,0.0094932255836657,47.643638950282266,49.68267042992261,27.875301625701805,56.86927734530804,0.0094932255836657,47.643638950282266
4595, 07/11  12:00:00,28.46732497506669,55.95606887772432,0.0093022838515628,46.87857604554871,48.96633985290127,28.46732497506669,55.95606887772432,0.0093022838515628,46.87857604554871
4596, 07/11  13:00:00,28.910136553270775,56.32601380642386,0.0091613101078555,47.18850652888205,49.35161906459898,28.910136553270775,56.32601380642386,0.0091613101078555,47.18850652888205
4597, 07/11  14:00:00,29.37522470143473,54.7400812716316,0.0090530726123764,45.859852453882056,48.02727147597555,29.37522470143473,54.7400812716316,0.0090530726123764,45.859852453882056
4598, 07/11  15:00:00,29.912359034608187,53.578812934785205,0.0089863575393368,44.88697127888205,47.12266210870395,29.912359034608187,53.578812934785205,0.0089863575393368,44.88697127888205
4599, 07/11  16:00:00,30.03292750159382,55.37740113408184,0.0088918722358004,46.39378287888205,48.69209230936798,30.03292750159382,55.37740113408184,0.0088918722358004,46.39378287888205
4600, 07/11  17:00:00,29.164146327396615,56.91545852378341,0.0090872465510003,47.682328370937626,49.90269934638151,29.164146327396615,56.91545852378341,0.0090872465510003,47.682328370937626
4601, 07/11  18:00:00,28.287081357113493,19.928057825064975,0.0096460293552556,16.695221678882056,17.424851275946406,28.287081357113493,19.928057825064975,0.0096460293552556,16.695221678882056
4602, 07/11  19:00:00,27.877658367055226,18.9442075938461,0.0101950424633745,15.870976895310683,16.552347322554034,27.877658367055226,18.9442075938461,0.0101950424633745,15.870976895310683
4603, 07/11  20:00:00,27.32304853797892,18.9442075938461,0.0103291455670837,15.870976895310683,16.525357084519705,27.32304853797892,18.9442075938461,0.0103291455670837,15.870976895310683
4604, 07/11  21:00:00,26.503243237625732,18.9442075938461,0.0101758238693768,15.870976895310683,16.463991613526616,26.503243237625732,18.9442075938461,0.0101758238693768,15.870976895310683
4605, 07/11  22:00:00,25.54560159911828,18.9442075938461,0.009995052895943,15.870976895310688,16.390387285608327,25.54560159911828,18.9442075938461,0.009995052895943,15.870976895310688
4606, 07/11  23:00:00,24.72549433738403,18.9442075938461,0.0099727399029096,15.870976895310683,16.340744076976303,24.72549433738403,18.9442075938461,0.0099727399029096,15.870976895310683
4607, 07/11  24:00:00,24.233216274976343,18.9442075938461,0.0096179394482976,15.870976895310683,16.304581198557425,24.233216274976343,18.9442075938461,0.0096179394482976,15.870976895310683
4608, 07/12  01:00:00,23.788446129253614,18.9442075938461,0.008927011263587,15.870976895310683,16.26238698150387,23.788446129253614,18.9442075938461,0.008927011263587,15.870976895310683
4609, 07/12  02:00:00,23.51991587351288,18.9442075938461,0.008433816967774,15.870976895310683,16.23497744286444,23.51991587351288,18.9442075938461,0.008433816967774,15.870976895310683
4610, 07/12  03:00:00,23.069141339738316,18.9442075938461,0.0080255982771559,15.870976895310683,16.211886238734664,23.069141339738316,18.9442075938461,0.0080255982771559,15.870976895310683
4611, 07/12  04:00:00,22.51550678997642,18.9442075938461,0.0077136989310853,15.870976895310683,16.177595115741884,22.51550678997642,18.9442075938461,0.0077136989310853,15.870976895310683
4612, 07/12  05:00:00,21.9918373911226,18.9442075938461,0.007404861794597,15.870976895310683,16.129001875469143,21.9918373911226,18.9442075938461,0.007404861794597,15.870976895310683
4613, 07/12  06:00:00,21.57939982443784,18.9442075938461,0.0077919055296318,15.870976895310683,16.10036935683834,21.57939982443784,18.9442075938461,0.0077919055296318,15.870976895310683
4614, 07/12  07:00:00,21.856636390915376,19.35465660689285,0.0087652058521064,16.214840673750487,16.486341870822493,21.856636390915376,19.35465660689285,0.0087652058521064,16.214840673750487
4615, 07/12  08:00:00,22.73556894949652,59.88284892347921,0.0098084460085287,50.16833282584223,51.24548765811511,22.73556894949652,59.88282457121351,0.0098084460085287,50.16831242413134
4616, 07/12  09:00:00,24.06193292866584,61.84518395280308,0.0106750301054641,51.812327369133385,53.23359875094808,24.06193292866584,61.84518395280308,0.0106750301054641,51.812327369133385
4617, 07/12  10:00:00,25.450141104594547,60.07466002105858,0.0113135440761374,50.329027301072486,52.04151760204209,25.450141104594547,60.07466002105858,0.0113135440761374,50.329027301072486
4618, 07/12  11:00:00,26.73891881408278,55.50841867049528,0.0112410514736508,46.50354604965588,48.29977951776705,26.73891881408278,55.50841867049528,0.0112410514736508,46.50354604965588
4619, 07/12  12:00:00,27.68576882127723,52.90164359320147,0.0109516847207235,44.3196559704297,46.1892214594802,27.68576882127723,52.90164359320147,0.0109516847207235,44.3196559704297
4620, 07/12  13:00:00,28.525570862852785,51.34086074114897,0.0107918548948074,43.01207166209637,44.95293489905927,28.525570862852785,51.34086074114897,0.0107918548948074,43.01207166209637
4621, 07/12  14:00:00,29.382268234132688,50.22007763159367,0.0102927986527422,42.07310798423924,44.094219801266746,29.382268234132688,50.22007763159367,0.0102927986527422,42.07310798423924
4622, 07/12  15:00:00,30.130627622999047,48.633216519017246,0.0099120669222859,40.74367597031069,42.79208152213636,30.130627622999047,48.633216519017246,0.0099120669222859,40.74367597031069
4623, 07/12  16:00:00,30.4838484104592,49.09093307177543,0.009678187723021,41.12713929531069,43.26107077570141,30.4838484104592,49.09093307177543,0.009678187723021,41.12713929531069
4624, 07/12  17:00:00,30.74054443033548,42.39720341324097,0.009327643705843,35.51930227031069,37.38261853539069,30.74054443033548,42.39720341324097,0.009327643705843,35.51930227031069
4625, 07/12  18:00:00,31.103399503749777,18.9442075938461,0.0090618949108075,15.870976895310683,16.716364806335896,31.103399503749777,18.9442075938461,0.0090618949108075,15.870976895310683
4626, 07/12  19:00:00,30.740313550453948,18.9442075938461,0.0092244029801628,15.870976895310683,16.688252298784633,30.740313550453948,18.9442075938461,0.0092244029801628,15.870976895310683
4627, 07/12  20:00:00,29.847591661770828,18.9442075938461,0.009407410847174,15.870976895310683,16.627503793900352,29.847591661770828,18.9442075938461,0.009407410847174,15.870976895310683
4628, 07/12  21:00:00,28.962517511971413,18.9442075938461,0.0095170364751573,15.870976895310683,16.57768814983629,28.962517511971413,18.9442075938461,0.0095170364751573,15.870976895310683
4629, 07/12  22:00:00,27.91836289554156,18.9442075938461,0.0095314692905883,15.870976895310688,16.52077156866674,27.91836289554156,18.9442075938461,0.0095314692905883,15.870976895310688
4630, 07/12  23:00:00,26.927487294016096,18.9442075938461,0.009462786158465,15.870976895310683,16.46460707317992,26.927487294016096,18.9442075938461,0.009462786158465,15.870976895310683
4631, 07/12  24:00:00,26.033767846069455,18.9442075938461,0.009344863989865,15.870976895310683,16.42474776298028,26.033767846069455,18.9442075938461,0.009344863989865,15.870976895310683
4632, 07/13  01:00:00,25.109996282960267,18.9442075938461,0.0091766807038809,15.870976895310683,16.385973529601767,25.109996282960267,18.9442075938461,0.0091766807038809,15.870976895310683
4633, 07/13  02:00:00,24.41271409068157,18.9442075938461,0.0089766976953409,15.870976895310683,16.346556923708953,24.41271409068157,18.9442075938461,0.0089766976953409,15.870976895310683
4634, 07/13  03:00:00,23.857951276474733,18.9442075938461,0.0088690861778531,15.870976895310683,16.31329795193776,23.857951276474733,18.9442075938461,0.0088690861778531,15.870976895310683
4635, 07/13  04:00:00,23.576520637371356,18.9442075938461,0.0089256824022551,15.870976895310683,16.311487648847155,23.576520637371356,18.9442075938461,0.0089256824022551,15.870976895310683
4636, 07/13  05:00:00,23.42454538660724,18.9442075938461,0.0093295200855782,15.870976895310683,16.31763395206981,23.42454538660724,18.9442075938461,0.0093295200855782,15.870976895310683
4637, 07/13  06:00:00,23.301767053081097,18.9442075938461,0.0098488713552929,15.870976895310683,16.324297133169125,23.301767053081097,18.9442075938461,0.0098488713552929,15.870976895310683
4638, 07/13  07:00:00,23.20673207470496,18.9442075938461,0.0103126147150572,15.870976895310683,16.33104172302891,23.20673207470496,18.9442075938461,0.0103126147150572,15.870976895310683
4639, 07/13  08:00:00,22.80347793397428,58.55789118510769,0.0106564710599337,49.05831681969434,50.43913471756842,22.80347793397428,58.55807606870421,0.0106564710599337,49.05847171048478
4640, 07/13  09:00:00,22.758537312860224,58.24401434987629,0.0110333398683225,48.79535876376863,50.19103271280332,22.758537312860224,58.24411892860461,0.0110333398683225,48.79544637717619
4641, 07/13  10:00:00,22.86017861762194,58.57803863640026,0.0118518670834547,49.07519584365877,50.56161400480627,22.86017861762194,58.57803863640026,0.0118518670834547,49.07519584365877
4642, 07/13  11:00:00,23.056820077197397,58.79089025511743,0.0126703463460004,49.2535175341309,50.84452287223935,23.056820077197397,58.79089025511743,0.0126703463460004,49.2535175341309
4643, 07/13  12:00:00,23.233537212421425,58.79089025511743,0.0131748668178693,49.2535175341309,50.953405822571256,23.233537212421425,58.79089025511743,0.0131748668178693,49.2535175341309
4644, 07/13  13:00:00,23.366285426680427,58.79089025511743,0.0134092406069927,49.2535175341309,51.00775405683719,23.366285426680427,58.79089025511743,0.0134092406069927,49.2535175341309
4645, 07/13  14:00:00,23.489516372018088,58.18330687966414,0.0136726010697409,48.7444995841309,50.56032512719807,23.489516372018088,58.18330687966414,0.0136726010697409,48.7444995841309
4646, 07/13  15:00:00,23.63348299379653,58.08014315902421,0.0137211838242879,48.6580716341309,50.54955815296883,23.63348299379653,58.08014315902421,0.0137211838242879,48.6580716341309
4647, 07/13  16:00:00,23.568495921920857,58.08014315902421,0.0134278275424262,48.6580716341309,50.56571847943917,23.568495921920857,58.08014315902421,0.0134278275424262,48.6580716341309
4648, 07/13  17:00:00,23.444832358801964,58.08014315902421,0.0131778639558936,48.6580716341309,50.57537487993767,23.444832358801964,58.08014315902421,0.0131778639558936,48.6580716341309
4649, 07/13  18:00:00,23.61198152460225,18.9442075938461,0.013086320830783,15.870976895310683,16.507401835511324,23.61198152460225,18.9442075938461,0.013086320830783,15.870976895310683
4650, 07/13  19:00:00,23.5420686264698,18.9442075938461,0.0130885184429986,15.870976895310683,16.503570036702904,23.5420686264698,18.9442075938461,0.0130885184429986,15.870976895310683
4651, 07/13  20:00:00,23.454635598619895,18.9442075938461,0.0130927389985913,15.870976895310683,16.49881618741568,23.454635598619895,18.9442075938461,0.0130927389985913,15.870976895310683
4652, 07/13  21:00:00,23.34656843499387,18.9442075938461,0.0131002088168703,15.870976895310683,16.48061505032365,23.34656843499387,18.9442075938461,0.0131002088168703,15.870976895310683
4653, 07/13  22:00:00,23.241988525040504,18.9442075938461,0.0131038451572146,15.870976895310683,16.47077211590419,23.241988525040504,18.9442075938461,0.0131038451572146,15.870976895310683
4654, 07/13  23:00:00,23.144303537129783,18.9442075938461,0.0131038372188464,15.870976895310683,16.465343467296236,23.144303537129783,18.9442075938461,0.0131038372188464,15.870976895310683
4655, 07/13  24:00:00,23.052002838275577,18.9442075938461,0.0131072425610478,15.870976895310683,16.47267008923008,23.052002838275577,18.9442075938461,0.0131072425610478,15.870976895310683
4656, 07/14  01:00:00,22.964834346355104,18.9442075938461,0.0129464872076537,15.870976895310683,16.455413022092884,22.964834346355104,18.9442075938461,0.0129464872076537,15.870976895310683
4657, 07/14  02:00:00,22.882044329397303,18.9442075938461,0.0127623244628852,15.870976895310683,16.441923245952307,22.882044329397303,18.9442075938461,0.0127623244628852,15.870976895310683
4658, 07/14  03:00:00,22.7886158770715,18.9442075938461,0.0125311234219444,15.870976895310683,16.430747234287395,22.7886158770715,18.9442075938461,0.0125311234219444,15.870976895310683
4659, 07/14  04:00:00,22.683625585732404,18.9442075938461,0.0123503265868305,15.870976895310683,16.420237925337208,22.683625585732404,18.9442075938461,0.0123503265868305,15.870976895310683
4660, 07/14  05:00:00,22.54986517700814,18.9442075938461,0.0121120458104171,15.870976895310683,16.40664839239303,22.54986517700814,18.9442075938461,0.0121120458104171,15.870976895310683
4661, 07/14  06:00:00,22.40498361548866,18.9442075938461,0.0120619976751468,15.870976895310683,16.397315132403136,22.40498361548866,18.9442075938461,0.0120619976751468,15.870976895310683
4662, 07/14  07:00:00,22.32026098840836,18.9442075938461,0.0122424547682312,15.870976895310683,16.38497987517227,22.32026098840836,18.9442075938461,0.0122424547682312,15.870976895310683
4663, 07/14  08:00:00,22.59925679290082,18.9442075938461,0.0125683010234178,15.870976895310688,16.404775840269156,22.59925679290082,18.9442075938461,0.0125683010234178,15.870976895310688
4664, 07/14  09:00:00,23.09490931276996,18.9442075938461,0.012516896319822,15.870976895310683,16.41862180121563,23.09490931276996,18.9442075938461,0.012516896319822,15.870976895310683
4665, 07/14  10:00:00,23.519647616793215,18.9442075938461,0.0123139341401895,15.870976895310683,16.43279744378851,23.519647616793215,18.9442075938461,0.0123139341401895,15.870976895310683
4666, 07/14  11:00:00,24.03262438962576,18.9442075938461,0.0122045005023147,15.870976895310683,16.458371976779585,24.03262438962576,18.9442075938461,0.0122045005023147,15.870976895310683
4667, 07/14  12:00:00,24.67357476611589,18.9442075938461,0.0129453418789656,15.870976895310683,16.500775169914736,24.67357476611589,18.9442075938461,0.0129453418789656,15.870976895310683
4668, 07/14  13:00:00,25.198857529848183,18.9442075938461,0.0133266776382396,15.870976895310683,16.53567766364146,25.198857529848183,18.9442075938461,0.0133266776382396,15.870976895310683
4669, 07/14  14:00:00,25.67236356445596,18.9442075938461,0.0131902901603451,15.870976895310683,16.55836489659452,25.67236356445596,18.9442075938461,0.0131902901603451,15.870976895310683
4670, 07/14  15:00:00,26.005679783968134,18.9442075938461,0.0126602280476447,15.870976895310683,16.55061466082342,26.005679783968134,18.9442075938461,0.0126602280476447,15.870976895310683
4671, 07/14  16:00:00,26.32806312856472,18.9442075938461,0.011986705280379,15.870976895310683,16.546738857824003,26.32806312856472,18.9442075938461,0.011986705280379,15.870976895310683
4672, 07/14  17:00:00,26.71447094076471,18.9442075938461,0.0111612482840436,15.870976895310683,16.54651566287455,26.71447094076471,18.9442075938461,0.0111612482840436,15.870976895310683
4673, 07/14  18:00:00,26.90107012744422,18.9442075938461,0.0108466915177358,15.870976895310683,16.536224152707277,26.90107012744422,18.9442075938461,0.0108466915177358,15.870976895310683
4674, 07/14  19:00:00,26.89741040539662,18.9442075938461,0.0108569104923754,15.870976895310683,16.53217111641795,26.89741040539662,18.9442075938461,0.0108569104923754,15.870976895310683
4675, 07/14  20:00:00,26.665745753247055,18.9442075938461,0.0110547147205775,15.870976895310683,16.512236606919707,26.665745753247055,18.9442075938461,0.0110547147205775,15.870976895310683
4676, 07/14  21:00:00,26.151745028438455,18.9442075938461,0.0110695044847602,15.870976895310683,16.48021216703703,26.151745028438455,18.9442075938461,0.0110695044847602,15.870976895310683
4677, 07/14  22:00:00,25.743257412158844,18.9442075938461,0.0109693886834458,15.870976895310683,16.44284776440526,25.743257412158844,18.9442075938461,0.0109693886834458,15.870976895310683
4678, 07/14  23:00:00,25.49265469469837,18.9442075938461,0.010913442193852,15.870976895310683,16.411291842248644,25.49265469469837,18.9442075938461,0.010913442193852,15.870976895310683
4679, 07/14  24:00:00,24.847953892059607,18.9442075938461,0.0105242671411798,15.870976895310683,16.349559962407994,24.847953892059607,18.9442075938461,0.0105242671411798,15.870976895310683
4680, 07/15  01:00:00,23.897122359679646,18.9442075938461,0.0099181387736071,15.870976895310683,16.277733087895108,23.897122359679646,18.9442075938461,0.0099181387736071,15.870976895310683
4681, 07/15  02:00:00,23.01312693399941,18.9442075938461,0.0092672472742416,15.870976895310683,16.212573350839165,23.01312693399941,18.9442075938461,0.0092672472742416,15.870976895310683
4682, 07/15  03:00:00,22.357379238222716,18.9442075938461,0.008757355410054,15.870976895310683,16.1636081326809,22.357379238222716,18.9442075938461,0.008757355410054,15.870976895310683
4683, 07/15  04:00:00,22.027201306398027,18.9442075938461,0.0083972841444015,15.870976895310683,16.1243347196883,22.027201306398027,18.9442075938461,0.0083972841444015,15.870976895310683
4684, 07/15  05:00:00,21.757339066663263,19.05063626801864,0.0080547387457188,15.960140140615255,16.17517003412797,21.757339066663263,19.050736884767563,0.0080547387457188,15.96022443477692
4685, 07/15  06:00:00,21.329893936235322,18.9442075938461,0.0078297386458965,15.870976895310688,16.051867823819663,21.329893936235322,18.9442075938461,0.0078297386458965,15.870976895310688
4686, 07/15  07:00:00,21.525523101088865,19.1064641094318,0.007999979513713,16.00691129094151,16.19256576405383,21.525523101088865,19.1064641094318,0.007999979513713,16.00691129094151
4687, 07/15  08:00:00,22.879073857357973,57.36131091964158,0.0091363034408599,48.05585220603764,48.88014783175945,22.879073857357973,57.36122738237017,0.0091363034408599,48.05578222062927
4688, 07/15  09:00:00,24.651225653114203,54.12175925225142,0.0097989077130302,45.341837940219705,46.42842397143572,24.651225653114203,54.12175925225142,0.0097989077130302,45.341837940219705
4689, 07/15  10:00:00,25.94639581407114,52.92878997976745,0.009921707829854,44.34239852494646,45.61218301135198,25.94639581407114,52.92872949631875,0.009921707829854,44.34234785344637
4690, 07/15  11:00:00,27.10027905822415,48.876333931893925,0.0099043549434143,40.94735357590591,42.28020901360743,27.10027905822415,48.876333931893925,0.0099043549434143,40.94735357590591
